price,delivery_time,number_of_transit_nodes,label
-0.23240134344076366,0.9733808309531808,-0.02269668200022793,1
1.308976560723741,-0.3191575553993577,0.48167402911594914,0
-0.063053638798831,0.17797259319777253,-1.5358088153487592,1
0.43063899100883796,-0.21973152567993162,-0.02269668200022793,0
-0.31624574577440084,2.0670671578668673,-0.02269668200022793,1
0.3006751707050297,0.2773986229171986,-1.031438104232582,1
-0.47822833426378397,-2.4071041795073045,-0.527067393116405,0
2.7085484971749785,0.47625068235605067,-2.0401795264649363,1
-0.5547875674316021,-0.3191575553993577,-0.527067393116405,0
-0.7906511650333308,0.8739548012337548,0.48167402911594914,1
1.2724108076678675,2.3653452470251453,0.9860447402321262,1
0.3855788706128463,2.0670671578668673,-0.02269668200022793,1
0.29060185037698366,0.2773986229171986,-1.031438104232582,1
-0.35606933853954315,-0.7168616742770618,-1.031438104232582,0
0.5441537187928408,2.2659192173057194,2.4991568735806573,1
1.0726033010816052,-2.1088260903490266,0.48167402911594914,0
-0.882510252786703,-0.3191575553993577,-0.02269668200022793,0
-0.28187853485361675,1.172232890392033,1.4904154513483032,1
-0.3357528105366487,-1.0151397634353398,-0.527067393116405,0
0.5366387020401716,-0.7168616742770618,1.9947861624644803,0
1.9401780077079114,1.470510979550311,-0.02269668200022793,1
-0.2619017815443271,1.172232890392033,0.48167402911594914,1
-0.4229949598063331,-0.8162877039964879,1.9947861624644803,0
1.177593681405466,-1.313417852593618,0.48167402911594914,0
1.3776909958186263,1.6693630389891632,-1.031438104232582,1
0.2755518301249625,0.9733808309531808,-1.5358088153487592,1
0.2308414777959169,0.2773986229171986,-0.527067393116405,1
-0.1917782808083161,1.470510979550311,-0.02269668200022793,1
0.21310324011508186,0.17797259319777253,-0.527067393116405,1
0.8167429634239041,0.3768246526366246,0.9860447402321262,1
-0.7635691232783658,0.17797259319777253,1.4904154513483032,1
1.0731629299887189,-0.02087946624107955,0.9860447402321262,0
-0.6137884436387289,-0.4185835851187837,0.9860447402321262,0
-0.9659849003067115,0.07854656347834649,0.9860447402321262,1
-0.21603219790768885,-1.7111219714713222,-0.02269668200022793,0
-0.1892499573529633,-2.0094000606296003,0.48167402911594914,0
-0.2459523576915875,-1.51226991203247,-0.527067393116405,0
-0.1942866175169863,-1.9099740309101743,-0.02269668200022793,0
0.4465984082349188,-0.8162877039964879,-0.527067393116405,0
0.6586378037909514,0.8739548012337548,-0.527067393116405,1
0.6635745302215612,0.7745287715143288,-1.5358088153487592,1
-0.3543005114581303,0.3768246526366246,0.9860447402321262,1
-1.2342570076543264,-0.21973152567993162,-0.527067393116405,0
0.5449232085401221,1.371084949830885,0.48167402911594914,1
-0.37325794068660584,-1.6116959417518961,-0.02269668200022793,0
2.1998658073553363,0.5756767120754767,0.48167402911594914,1
-0.1394629713665294,-0.6174356445576358,0.48167402911594914,0
0.9746082820966652,1.5699370092697371,-0.02269668200022793,1
0.811896177353366,-0.4185835851187837,-0.02269668200022793,0
-0.8539292050305406,0.2773986229171986,-0.527067393116405,1
-0.5054302964988447,-1.0151397634353398,0.48167402911594914,0
0.16414570411597718,-0.21973152567993162,0.9860447402321262,0
-1.5827659095593636,0.9733808309531808,-0.02269668200022793,1
1.444576643592051,-1.213991822874192,-1.5358088153487592,0
1.2235931788955412,-1.8105480011907482,-0.02269668200022793,0
0.3469145091552966,-0.4185835851187837,-0.02269668200022793,0
-0.37611604546222205,-2.4071041795073045,-0.527067393116405,0
1.749304576888785,0.17797259319777253,2.4991568735806573,1
-2.0603692082875145,-1.6116959417518961,0.48167402911594914,0
0.8742848071231988,0.2773986229171986,-0.02269668200022793,1
0.9785556645664848,-0.12030549596050559,-0.527067393116405,0
-0.30653218688664213,-0.21973152567993162,-0.527067393116405,0
0.5344001864117169,0.3768246526366246,-1.5358088153487592,1
-1.347791722185012,0.07854656347834649,0.48167402911594914,1
-1.0419445310740507,0.5756767120754767,-0.02269668200022793,1
0.739044485695176,-0.7168616742770618,-2.544550237581113,0
1.9776331709911619,0.17797259319777253,0.48167402911594914,1
0.9514436426914958,-0.7168616742770618,-0.527067393116405,0
1.6288944214992744,0.17797259319777253,2.4991568735806573,1
0.5363389008399321,2.4647712767445715,0.9860447402321262,1
-1.1899064167655682,-0.4185835851187837,-0.527067393116405,0
0.9146980089154787,0.6751027417949027,-1.031438104232582,1
-0.4838446100816033,0.5756767120754767,0.9860447402321262,1
0.9060737277219234,-0.21973152567993162,0.48167402911594914,0
-0.2811390252263594,0.47625068235605067,-0.02269668200022793,1
0.5074680452568716,-1.213991822874192,0.9860447402321262,0
0.520879152280917,-0.6174356445576358,-2.0401795264649363,0
-0.129979260065621,-0.8162877039964879,-1.5358088153487592,0
-1.884505824227044,-0.9157137337159139,-1.031438104232582,0
-1.4712098829502585,0.47625068235605067,-0.02269668200022793,1
0.6320754174497347,-0.8162877039964879,0.9860447402321262,0
1.7892580835073644,1.5699370092697371,0.9860447402321262,1
-0.07589512354242144,-0.8162877039964879,-0.02269668200022793,0
-1.697339934917546,-0.21973152567993162,-0.527067393116405,0
0.23687747529407147,-0.9157137337159139,-1.5358088153487592,0
