price,delivery_time,number_of_transit_nodes,label
1.4760774842980058,0.781033438948318,-0.5014313724012882,1
-0.3017939707219975,1.0809694754108057,-0.5014313724012882,1
-0.6047353570854174,-2.618241640959875,-1.0104987555498042,0
0.49028833090717305,1.3809055118732934,-0.5014313724012882,1
2.305397700375319,-0.21875334925997422,1.02577077704426,0
-0.7006976617515135,1.6808415483357808,1.02577077704426,1
-1.3795727207936832,0.2811400448441719,-0.5014313724012882,1
-0.19582522113066514,-0.618668064543291,1.5348381601927759,0
-0.5356759521088618,-0.9186041010057787,0.5167033938957438,0
1.2368288622994974,-0.9186041010057787,0.5167033938957438,0
0.696480836336742,-0.41871070690163265,1.02577077704426,0
-0.5572221678483754,-1.4184974951099247,0.007636010747227804,0
1.3329703868747023,-1.9183908892140709,-0.5014313724012882,0
-0.37817152198715864,-0.018795991618315775,-1.5195661386983204,0
0.10120190823216739,-0.118774670439145,0.007636010747227804,0
-0.618545246748405,0.2811400448441719,-1.0104987555498042,1
0.5782653929563145,0.5810760813066596,0.5167033938957438,1
-0.147376105701611,0.4810974024858303,-0.5014313724012882,1
2.2295777221607183,-2.1183482468557293,0.5167033938957438,0
1.390858417516815,0.3811187236650011,-0.5014313724012882,1
0.48012257939606245,0.4810974024858303,0.007636010747227804,1
-0.5680052323797493,1.0809694754108057,0.007636010747227804,1
-0.8556930131456947,0.8810121177691472,0.007636010747227804,1
-1.0954295115634434,-1.8184122103932416,-1.5195661386983204,0
-0.9829092786280261,1.180948154231635,-0.5014313724012882,1
-1.0097126117013953,1.4808841906941226,-0.5014313724012882,1
0.5749000413297176,-1.3185188162890955,1.5348381601927759,0
2.226660420306893,-0.118774670439145,0.5167033938957438,0
-2.0099588377603306,-0.5186893857224618,-1.0104987555498042,0
-0.43176823147227955,2.280713621260756,-0.5014313724012882,1
-0.2703110066885677,0.18116136602334265,-1.0104987555498042,1
-0.09237550692847185,-1.4184974951099247,0.5167033938957438,0
0.9273758192384611,0.5810760813066596,-1.0104987555498042,1
0.9362870313858107,0.5810760813066596,-1.5195661386983204,1
-0.19302739921624584,-1.6184548527515832,-2.0286335218468365,0
-0.09285342668609507,-1.7184335315724124,-0.5014313724012882,0
-0.0295589287858696,0.08118268720251344,1.5348381601927759,1
-1.8236597422418281,1.3809055118732934,-0.5014313724012882,1
-0.7002097853322731,-0.5186893857224618,0.007636010747227804,0
-0.5065328035554624,0.6810547601274888,0.007636010747227804,1
-1.1813455446578347,0.781033438948318,0.007636010747227804,1
-2.119830598705586,-0.3187320280808034,-2.537700904995352,0
0.0009781523939308586,-0.3187320280808034,0.007636010747227804,0
0.5190431696575036,0.781033438948318,-1.0104987555498042,1
0.5019774516457077,0.4810974024858303,0.007636010747227804,1
0.2347506105030065,0.6810547601274888,0.007636010747227804,1
0.5905917400383468,-0.5186893857224618,1.5348381601927759,0
1.9513686832543,-0.41871070690163265,0.007636010747227804,0
2.61514944328487,1.2809268330524641,-1.0104987555498042,1
0.37556767575436545,0.2811400448441719,-1.5195661386983204,1
2.1506313521983325,1.6808415483357808,-1.5195661386983204,1
-0.45203003786318074,-1.118561458647437,-1.0104987555498042,0
0.20507975888389812,-1.118561458647437,2.043905543341292,0
0.4760901314411165,0.08118268720251344,1.5348381601927759,1
-1.0710257339398077,-0.3187320280808034,1.5348381601927759,0
0.32692938375458547,-1.518476173930754,-2.0286335218468365,0
-0.8605219940300127,-0.8186254221849495,0.5167033938957438,0
0.7367455759164984,-0.3187320280808034,1.5348381601927759,0
0.49490822189753086,-0.118774670439145,0.5167033938957438,0
0.3139757669906727,0.8810121177691472,-0.5014313724012882,1
-0.7090413441866856,-1.6184548527515832,-0.5014313724012882,0
0.575786184213644,1.5808628695149516,0.5167033938957438,1
0.14963111033798723,1.5808628695149516,0.5167033938957438,1
-0.21082991018771088,0.08118268720251344,0.5167033938957438,1
0.981440491819588,0.5810760813066596,-1.0104987555498042,1
-1.8888559625109294,-0.41871070690163265,-1.0104987555498042,0
1.126558834889556,-1.4184974951099247,0.007636010747227804,0
0.42410640113797393,0.8810121177691472,-2.0286335218468365,1
0.9886988981384908,-1.118561458647437,0.007636010747227804,0
1.3508824211239558,0.2811400448441719,0.007636010747227804,1
-1.169118764191974,1.6808415483357808,0.007636010747227804,1
-0.54085341614978,-0.018795991618315775,0.5167033938957438,0
-1.470287864787541,0.08118268720251344,1.5348381601927759,1
-1.0843975304916407,0.3811187236650011,1.5348381601927759,1
-0.23937565904408123,0.08118268720251344,0.5167033938957438,1
-2.9380790070646277,-0.41871070690163265,0.007636010747227804,0
1.2240445087830762,0.3811187236650011,0.5167033938957438,1
2.011038956325883,1.0809694754108057,0.007636010747227804,1
-0.38036198754293177,-0.3187320280808034,-1.0104987555498042,0
-0.10613561328337379,0.8810121177691472,0.007636010747227804,1
-2.4656354133308382,0.2811400448441719,-1.0104987555498042,1
-0.2265016955731057,1.2809268330524641,0.5167033938957438,1
0.6809882708604558,0.2811400448441719,1.02577077704426,1
0.3928823103065901,-0.118774670439145,1.02577077704426,0
-0.1924996961505369,-0.618668064543291,-1.5195661386983204,0
-0.31114327598050173,-0.5186893857224618,-2.537700904995352,0
-1.3679831666713202,0.9809907965899763,2.5529729264898084,1
-0.5506905978275247,-0.018795991618315775,1.02577077704426,0
-1.4911669841987056,-0.018795991618315775,-1.5195661386983204,0
-0.16859375160775864,-0.9186041010057787,0.007636010747227804,0
1.309990411862319,-0.618668064543291,-1.0104987555498042,0
0.302744652686527,-0.118774670439145,0.007636010747227804,0
-0.04163635932747311,0.9809907965899763,-0.5014313724012882,1
-0.4456577744282045,1.6808415483357808,1.02577077704426,1
-0.2105013403543449,-0.118774670439145,0.007636010747227804,0
-0.1594734495664488,-0.5186893857224618,0.5167033938957438,0
-0.2843299862455156,-0.8186254221849495,0.007636010747227804,0
-0.8089962701612591,-1.018582779826608,0.007636010747227804,0
-0.9931845534169254,-1.518476173930754,-1.0104987555498042,0
0.9275351258243355,-0.9186041010057787,-1.5195661386983204,0
-0.8825859561736181,1.9807775847982685,-1.5195661386983204,1
-1.1043805503572617,-0.41871070690163265,0.5167033938957438,0
-1.0628911413985958,0.5810760813066596,-1.0104987555498042,1
1.4615208450137318,0.8810121177691472,1.5348381601927759,1
-0.9081745765296948,1.2809268330524641,0.007636010747227804,1
-0.7232495003143593,-0.018795991618315775,1.5348381601927759,0
-0.7978846357965191,0.5810760813066596,0.5167033938957438,1
1.2917099811332307,0.3811187236650011,0.007636010747227804,1
1.1015974842153597,0.8810121177691472,1.5348381601927759,1
-0.2898957600895027,0.2811400448441719,0.5167033938957438,1
0.8905461279166216,1.0809694754108057,0.007636010747227804,1
0.28100926037628754,0.4810974024858303,-0.5014313724012882,1
0.10448760656582703,0.5810760813066596,0.007636010747227804,1
0.6368503899116278,0.6810547601274888,1.5348381601927759,1
-0.3262873583001876,0.3811187236650011,0.5167033938957438,1
-0.7998361414734806,-0.118774670439145,-0.5014313724012882,0
-2.8427837987268805,0.08118268720251344,0.007636010747227804,1
1.0604067751052084,-0.9186041010057787,-0.5014313724012882,0
-0.22597399250739672,-0.5186893857224618,1.02577077704426,0
-1.8340246269852818,-0.5186893857224618,-1.5195661386983204,0
-0.2209558350523529,-0.618668064543291,-1.5195661386983204,0
0.03237150647280626,-0.118774670439145,0.5167033938957438,0
0.7427793128564916,0.3811187236650011,0.007636010747227804,1
-1.0570664943525627,-1.2185401374682663,1.5348381601927759,0
-0.5972877741957888,-1.518476173930754,0.5167033938957438,0
0.9835015207743383,-0.21875334925997422,-1.0104987555498042,0
